ID,text,src,label
30,"Не тот цвет, который заказала. Ткань ужасная",rureviews,2
89144,"Просто прекрасная манга!Читается легко,лично я читал взахлеб.Красивая рисовка,персонажи запоминающиеся,но я не могу сказать что это идеальная манга(ведь нет ничего идеального)Сюжет закручивается постепенно,и то что было в начале совсем не похоже на то что в конце.Сначала все персонажи тупят и ссут,но это нормально.Они сражаются не смотря на страх,они умирают за себя и за других.Но это относится не ко всем.Персонажи Ганза делятся на два типа:ребята,которым наплевать на всех кроме себя и люди,которые хотят спасти как можно больше.За персонажами было интересно смотреть,они сражались и умиралии воскрешались.Но часто это было так тупо,что у меня просто не было слов.Эта манга—не тупой боевик с расчлененкой,она заставляет задуматься о многих вещах.Например о том,кто мы,для чего мы здесь,и важны ли мы для человечества.Совсем не жалею потраченного времени,советую вам тоже его потратить на это)))Не пожалеете.",anime,1
218289,"Телефильм 'Лангольеры' был показан на канале ОРТ весной 1997 года, и многим тогда запомнился. В том числе и мне, 16-летнему на тот момент парню. Фильм  очень понравился, а некоторые кадры так и впечатались в память. Всегда будоражили киноленты про перемещение во времени, и 'Лангольеры' в этом смысле показались просто пиршеством для гурмана. Каково же было мое разочарование, когда я пересмотрел телероман про зубастых тварей спустя 12 лет! Посмотрел повзрослевшим человеком, и с сожалением понял, что 'Лангольеры' - это первостатейная туфта, пусть и с очень хорошей идеей о ценности времени. 

Единственное, что можно выделить в фильме - это атмосферу, специфическую, напряженную, густую атмосферу таинственности, безысходности, чего-то действительно сюрреалистического, но в то же время реального. И все. Актеры чрезвычайно невразумительны. Фильм буквально кишит нестыковками и неубедительностью. 

Идея попадания в будущее с последующим помещением в настоящее - настоящий бред. Следуя такой логики, герои должны были задержаться в настоящем на мгновение, а затем оказаться в прошлом, все дальше в него погружаясь. И как же это так звуки у них не  распространялись? А как они тогда друг с другом при этом разговаривали? И вот такими несуразностями напичкан весь фильм. Понятное дело, это фантастика, Стивен Кинг и все дела, но если игнорировать элементарную логику и здравый смысл, но все кинодейство превращается в откровенный фарс. Что в итоге с 'Лангольерами' и получилось.

Словом, 

4 из 10",kinopoisk,2
141394,"По сути отзывы соответствуют реальности,но есть один большой минус,когда ставишь паузу деньги все равно списываются,лучше закидывайте по 50р
",geo,0
14032,"заказ делала 01.09.17 , посылка не пришла, переписывалась с продавцом, он сказал товар так долго не идёт более 2месяцев значит был утерян, открыть спор вернёт деньги. открыла, вернул!",rureviews,2
182106,"Девушка с черными волосами хамит и сама не понимает что продаёт, магазин не большой думаю не сложно было бы выучить весь товар, из-за подобных продавцов не хочется приходить больше и темболее советовать кому-то.
",geo,1
17735,"размер перепутали больше заказанного
В остальном хороший,мягкий. буду надеяться что при стирке не много даст усадку.",rureviews,2
72208,не довольна доставкой не довольна качеством и отношением покупателя,rureviews,2
27665,"Качество товара оставляет желать лучшего, а так в целом не плохо,качество рисунка хорошее, ношу S, а заказывала M, по размеру подошло. Пришло быстро.",rureviews,0
40239,"мои любимые трусики! заказала уже 10 пар здесь, и другие уже не беру даже!",rureviews,0
123174,"анимэ вышло очень американское - даже если смотреть с японской озвучкой все равно нет полного погружения как в чисто японских анимэ - сюжет ужасно предсказуемый, персонажи так себе - у них даже нет каких-либо особенных вредных привычек или фобий. Вобщем разочарование.",anime,2
264404,кусок от куска разный. мясо сложное для приготовления.,perekrestok,1
232278,"Товар совпадает описанию, но пришел весь в пятнах- грязный.
Открыла спор-приняли, но деньги ещё не вернули.
а так все хорошо) В Пензенскую область пришел за 21 день.",ru-reviews-classification,1
60646,"вообще не соответствует. заказала 4 вещи. не про одну не могу сказать ничего хорошего. с продавцом не общалась, не было надобности.",rureviews,1
39434,"Легкая и свободная. М на 96-82-99 села отлично, доставка меньше месяца",rureviews,1
79713,"стразинки отваливаются ещё на том этапе, когда достаёшь из упаковки. поэтому побоялась их надеть на вечер, дабы избежать ситуации оказаться в чулках, на которых капли клеея вместо страз. доставка очень долгая",rureviews,0
54774,товар соответствует описанию.качество очень хорошее.швы ровненькие.дефектов нет.советую всем продавца.продавец общительный.,rureviews,0
212556,"Комедия, конечно, ни ахти какая... Думаю, что со мной в этом многие солидарны будут.

Но, сам не знаю почему, ставлю ей оценку 10. То ли настолько меня вся эта ересь насмешила, то ли актёры понравились, то ли из-за того, что я просто очень люблю комедии... Не знаю, но рука только 10 поставить склонна! 

Ввиду моей оценки было бы логично написать что-то положительное про комедию. Да, думаю, что такое в этом фильме можно найти.

Например, тот же актёрский состав. Очень убедительно сыграл свою роль мальчик-гетерогей, очень хорошо была подобрана девушка, в которую он влюбился. Очень забавно было наблюдать их 'смежную' ложь, очень милым был конец фильма...
Конечно, я умею расписывать отзывы, но здесь мне больше и написать нечего...

В общем вывод: тупой фильм, но чем-то цепанул. 

10 из 10",kinopoisk,0
137928,"Снимали дом-дачу с видом на озеро.\nВ озере умерла вся рыба. Дом хороший, большой на 2 небольших семьи без детей.\nНет никак принадлежностей для детей- детского кресла, стола, беговела и тд.\nДостаточно грязный берег весь в мусоре от человека. Катались на великах, но территория для взрослого катания слишком маленькая. Пару раз в одну и в другую сторону проехать часа аренды много. \nПо дому:все чисто, убрано, белье на постель белое шуршащее, есть посуда для стола и приборы. Мангал на территории дома, дрова и принадлежности- все удобно.\nРесторан неплох, но кажется что испортить борщ и все что ели невозможно)\n
",geo,1
199960,"Турист - жалкое подобие Неуловимого. стыдно, Голливуд!",rusentiment,2
224231," убивать это ещё большее преступление...  Ой, если такое случиться то засудят на смерть всех политических  придступников   Дураков не жнут и не сеют - они сами появляются. Причем там и тогда, где и когда и совсем не хотелось бы видеть. В госдуме таких - видимо-невидимо.  С одной стороны я вот вроде бы и за отмену.А с другой... пока прокуратура и судебный институт в целом напрямую зависят от правоохранительных органов, велика вероятность того, что слишком много будет умышленных судебных ошибок. С огромной долей вероятностью неисправленных...  Кстати, да, ДТП дело случая, а не злого умысла.  Стало быть сейчас вами перечисленные сидят пожизненно, вспомните кого-нибудь?   Сидят сидят. Не сомневайтесь. Я не ФСИН, чтоб перечислять",linis,2
107351,"Спасибо автору, не думал, что от манги можно так страдать, а героям так сопереживать. В экранизации вырезали много мелочей, которые делают историю ещё драматичнее, а поступки героев - куда более логичными. Я не любитель манги как таковой, но это однозначно мой ТОП 1 - жизненная, местами суровая, но прекрасная история! спойлерЖаль, что в манге открытый конец, мне не хотелось прощаться с героями так быстро, они заслуживают счастливого будущего и я верю, что всё у них так и случилось. ",anime,1
21759,"Электризуется, берите на размер больше, двигаться неудобно. Качество швов на 3",rureviews,2
148287,"Очень стильный отель! Понравился интерьер, удобный матрас, разные подушки. Необычная и очень милая замена табличек Не беспокоить и Уберите номер в виде мягких игрушек. Отличный завтрак. Претензий вообще нет. С удовольствием вернусь сюда ещё )
",geo,2
268460,"Обычное магазинное, не порошковое молоко.",perekrestok,2
195597,"Так необычно мое сердце бьется... 
И кажется что вовсе не во мне... 
Ты плачешь - плачет, и с тобой смеется, 
Это значит - Ты во мне.....",rusentiment,1
176557,"Ставлю одну звезду только потому, что с салоне невозможно находиться! Очень жарко и душно! Делала укладку, но, из-за такой духоты вся голова за 10 минут стала мокрой, ничего не получилось! Доехала до места торжества уже без укладки🥺 Мастер - замечательная, никаких пререканий. Интерьер симпатичный, цены приемлемые. Но в такой духоте нереально находится...
",geo,2
143957,"Очень стильное место с потрясающей атмосферой. Однако, обслуживание расстроило: заказ приняли, но готовили минут 50. Объяснили большой загрузкой в выходной, однако все наши соседи уже поели и ушли, а мы все ждали и ждали… в итоге, после напоминания , нам все-таки принесли пиццу, но… НЕ ТУ! Официантка ошиблась в формировании заказа и получилось то, что получилось. По иронии судьбы, именно ту половинку, которую хотела я забыли) Поэтому от места осталось больше негативное , чем позитивное ощущение. 
",geo,0
202417,Почему весь мир поддерживает эти убийства???,rusentiment,1
266060,"Очень кисло на мой вкус, не зашло, думал будет мягче",perekrestok,0
10530,Низкое качество товара,rureviews,2
257047,Сегодня получили заказ с икрой. Икра не понравилась. Совсем не солёная и какой-то химический привкус. Больше брать не буду.,perekrestok,0
106215,"Закончил смотреть.Каким я был дурнем, что игнорировал столько лет это, потому что это было просто вау! Интересная научначя фантастика про недалёкое будущее с реалистичными конфликтами и живыми, настоящими персонажами. В Ай я просто влюбился за её естественную, живую наивность и светлость, прям лучик солнышка. И наконец-то я увидел в аниме нормальную взрослую романтику. 10/10.",anime,2
200259,"А вот перед Владимиром Маматовым с его квасом стоило бы и извиниться, пожалуй",rusentiment,1
66436,ракава короткие размер не соответствует вообще на размер 46-48 заказала XL заказ пришёл с маркировкой XL но по размеру как S,rureviews,2
219340,"Очередное творение а-ля Syfy, хотя Syfy к нему никакого отношения не имеет. Фильм снимался командой полупрофессионалов с небольшим опытом работы на студии Роджера Кормана для видео. Сюжет как всегда - вышедший из под контроля генетический эксперимент. Монстр - гигантский угорь, исполненный на компьютере достаточно средне. Видели и лучше, видели и хуже. Но всё остальное вынуждает записать фильм в категорию шлака. С самого начала нам показывают, как тварь убивает людей. Вот она загрызла человека, и тут же показывают целое тело жертвы. И так и дальше. Нелепость этого зрелища венчает половина человеческого тела, ещё оставшееся живым.

Судя по сценам вроде затягивания мужика через дырку в туалете или дамочке, кормящей собачку фруктами, Фильм явно хотели сделать юморным, но это не получилось. Хотелось бы увидеть что-то вроде 'Мегапираньи' от The Asylum, но до искромётного безумия фильму уж точно далеко. Актёры играют неважно, ничего запоминающегося нет. Ну и концовка в духе 'Это ещё не всё' вышла весьма посредственной. 'Саблезубая тварь' - пример весьма низкоуровней продукции даже для уровня фильмов на канале ТВ3.

3 из 10",kinopoisk,2
236053,"Покупала по акции. Клюнула на цену и были положительные отзывы. ТАК ВОТ:ПЕЛЬМЕНИ УЖАСНЫЕ! Тесто серожелтое. Фарш не вкусный. Сто раз пожалела, что купила. Скупой платит дважды. Не советую.",perekrestok,0
65714,"рисунок с одной стороны, не помещается на изделие полностью. задняя часть просто белая",rureviews,2
87186,"Интересное аниме. В нём есть надежда на лучший мир - этакая призрачная утопия, которая внезапно сталкивается с жестоким миром и отправляется в неизвестность ради общего счастья. И, как верно ventganzaздесь есть кровавые сцены и некоторые герои умирают. С другой стороны, лично у меня эмоции от ""кровавости"" были неопределённые. Не поверил в неё до конца. Всё аниме пронизано атмосферой сказочности. Интересный мир, мало похожий на всё ранее мной виденное. При желании можно найти множество огрехов - в развитии, реакциях персонажей, поворотах сюжета и иже с ними. Пожалуй, простил всё из-за героя - Чакуро смотрит таким прямым, без намёка на сомнение взглядом, что хочется его поддерживать, болеть за него. Вообще в аниме много кавая, но много и жестокости, причём детской и направленной на детей. Так что я рейтинг бы до 16+ минимум поднял. Эмоции по окончанию просмотра неоднозначные - может, они такими и должны быть. В сравнении с множеством неинтересных историй, экранизируемых последнее время, эта явно достойна просмотра.",anime,2
129263,"Все супер 👍 быстро и качественно. Отличный интернет магазин. А вот большинство водителей из компании обочечники ! 
",geo,1
54963,"Платье дошло очень быстро,цвет яркий,спасибо поодавцу за быструю отправку. Как и было написно в отзывать карманы значительно увеличивают бедра,карманы и я буду убирать",rureviews,0
96694,"Мне понравилось сие произведение, и, хотя некоторые ругают графон, то тут все вполне нормально смотрится. Конечно, это не уровень Houseki no Kuni (TV), но тем не менее. Сюжет неплох для космического триллера, по крайней мере, история закончена и нам не надо идти искать продолжение в ранобэ или манге. Если честно, то я бы с удовольствием посмотрела бы на более развернутую историю в формате сериала или полтометра.",anime,0
83449,"ужасный цвет и качество, катышки будут после первой носки.",rureviews,0
21224,"По размеру подошли, но на рост 170 короткие. И качество хлопок. Оставлю для дома",rureviews,1
149063,"Работает до 8 утра. Много гостей вечером, можно познакомиться с интересными людьми, завести друзей.  Зал красиво оформлен. Кухня разнообразная, готовят вкусно, большой выбор коктейлей, есть всего по 100 рублей. Персонал добродушный, обслуживают хорошо. 
",geo,2
110761,"Совсем печаль-тоска, второй сезон просто слит коту под хвост выше 8 точно не поставлю, а ведь первый меня реально заинтересовал. Похоже нам дают понять, что растянуть на 3 сезона, так же как и Бакуман. А я так надеялся на дальнейшее развитие событий, хочу романтики, карута уже порядком задалбала. Хотя наверное, мне все-таки не следовало читать на англ. главы и просматривать сканы новых глав на японском, но желание узнать что же там дальше было сильнее здравого смысла_",anime,2
275757,"Хорошая морковь, удобная упаковка. Съедается за 1-2 дня.",perekrestok,2
236685,"Не разделяю восторгов совсем. Масляный крем из прошлого, не вкусно, каллораж явно приуменьшен. Не советую.",perekrestok,1
228015,"о если патриоты подключатся к этим требованиям и массово выйдут с ними на улицу - то разве такой протест будет фальшивым? Это будет реальное давление на Путина. При этом исчезнет лобовое противостояние с ним, что поможет патриотам избавиться от множества препон, долгие годы мешающих патриотической оппозиции стать серьёзной силой. Не говоря уже о том, что лобовая атака на власть чревата новой смутой.Итак - с одной стороны, открытое сотрудничество с Путиным, а с другой - реальное давление на него с целью смены курса. Нужно пользоваться моментом - временной зависимостью Путина от патриотов ввиду угрозы Гааги или Лобного Места.Эволюционный Марш - это двойная страховка: от лохотрона (против кургиняновщины) и от разгрома в зародыше (против квачковщины).Но для этого нужно умерить эмоции и опереться на разум -  сладкой  ненависти к Путину противопоставить  горький  политический рационализм.Смена курса - без смены власти",linis,0
71902,"Я заказывала у этого продавца два раза, два раза товар не пришел. За первый заказ даже не вернули деньги. Не советую этого продавца. Очень жаль что такой продавец не честный,топы красивые.",rureviews,1
280977,Вкусные сладости для тех у кого зубы в порядке,perekrestok,0
9688,"Имеет запах, на джинсе имеются белые вкрапления.",rureviews,2
84434,"наконец то получила свою футболку спустя два с половиной месяца. Трек не отслеживался, постоянно тормошила продавца, который отвечал одно и то же. Ждите, ждите и ждите. Футболка хорошая ничего не могу сказать. Но больше у этого продавца заказывать ничего не буду и никому не рекомендую",rureviews,0
178493,"Ужасное место, не верьте фотографиям тем, что размещенны на Яндекс сейчас все выглядит ужасающе. Умалчивается, что туалета и душа в номерах нет. Полотенца все выглядят так будто ими сначала мыли полы. Запах в номере сырости. Подушки пахнут неприятно. 
",geo,2
170153,"Как и основная масса автосервисов в Питере оценка ноль. Электрик есть, но работы выполняет только выгодные ему. Мастер на телефон не отвечает. Оценка пять только администратору и то из-за того что трубку взяла, так информацией по услугам не владеет. За чем нужна не понятно. Цены тоже не айс.
",geo,1
186809,"Предупреждаю тех, кто хочет сделать фгдс, что анестезии нет! Делают процедуру без местной анестезии! Я не смогла проглотить этот шланг, хотя ждала  этой процедуры три месяца! Что это самоуправство или теперь новые правила? \n
",geo,0
51701,"На рост 174 по длине немного коротковаты. В районе бедер есть вставки , выполненные из более тонкого материала, чем остальная часть изделия, там же довольно плотные швы, поэтому дамам с полными бедрами может не пойти. Очень теплые, внутри плотный флис.  Продавец отличный товар описанию соответствует. Доставка быстрая, упаковка заводская.",rureviews,0
213871,"На самом деле, фильм-мультик действительно классный, хотя вообщем то он ничем не выделяется среди армии своих собратьев, разве что обилием спецэфектов. 

Впечатление одно: все супер, но больше 1 раза смотреть не советую, испортишь впечатление о мультике в целом. 

Рекомендую всем. у кого настроение не очень - бегом в кино и смотреть Пришельцев на чердаке!

9 из 10",kinopoisk,2
263621,"До этого очень нравились,но последний раз была очень пересоленная начинка",perekrestok,1
205412,"Крис Адамс в очередной собирает команду из 7 человек, на сей раз чтобы освободить мексиканского революционного лидера, заключенного в крепости.

Очередной сиквел к 'Великолепной семёрке' довольно кардинально обновился. Место лысого брутала, одетого во все чёрное Юла Бриннера в роли Криса занял высокий и светловолосый Джордж Кеннеди. Актёр неплохой и надёжный, но известный, в основном, по ролям второго плана ('Хладнокровный Люк', 'Аэроплан', ' Голый пистолет'). Но до Бриннера ему здесь далеко. Остальные члены команды не особо запоминаются. Есть очередной метательных ножей в исполнении Джеймса Уитмора, а Монте Маркхем в роли Кено, этакий клон Вина, точно такой же гардероб использовал Стив МакКуин в первой части. Ну и неплох антагонист Майкл Ансара в роли садиста-полковника.

В центре сюжета популярная в конце 60-х в жанре тема Мексиканской революции и третья часть ещё больше чем вторая походит на спагетти-вестерны. Постановка средняя, ничем особым не выделяется. На привычно высоком уровне лишь музыка Элмера Бернстайна, неизменного композитора серии.

Третья картина попыталась обновится, но подобное повторение сюжета первой части с некоторыми вариациями уже явно изжило себя. Поэтому данное зрелище весьма на любителя.

5 из 10",kinopoisk,1
129203,"3 позиции (шеф де люкс, маэстро деревня и средняя деревня) 15 минут. Ожидание долгое, а в целом красивое, уютное местечко. 
",geo,1
173079,"Работают до 20:00,но закрываются раньше,звонил в 19:45,то скидывают, то недоступны... Возьмите трубку и скажите, что не работаете! Отвратительное отношение! Хотел заказать на след утро 2 букета, но по всей видимости работать не хотят. 
",geo,2
202742,"Бля,так скучно",rusentiment,2
24534,"очень быстрая доставка, отслеживается полностью. немного торчат ниточки. размер не соответствует. мой размер 42-44, рост 165.брала размер М, но он подходит больше  на 40-42 и на рост до 160. Цвет яркий, как на фото. запаха нет.",rureviews,0
40374,"теплые,красивые,качественные,доставка до Москвы 3 недели",rureviews,2
98868,".. какой большой эпизод..наверное показ этого полнометра помог создателям наскрести на запуск следующего сезона этого.. ээ .. этой...  А вообще складывается ощущение, будто пришел в столовую, где шеф твой старый товарищ, и он, как настоящий про, красиво накидал тебе по ложке лучших блюд на бооООольшую такую тарелку.. и поел всего и не объелся.Смотрибельно разок.",anime,2
168517,"Внимание развод  в шаражкиной Канторе!!!\nРасскажу незамысловатый схематоз этой шараги. Вы видите рекламу с бонусами и акциями , звоните все уточняете вам озвучивают цену за маникюр со снятием и покрытием гель лаком. Вы приходите  там вам мастер Гуля ( вы ее не спутаете это очень объемная женщина внушительных размеров) начинает рассказывать какие у вас плохие ногти и делать вам покрытие не стоит , а лучше просто покрыть лечебной базой . Вы думаете ну хорошо , это же даже и дешевле , она вам поддакивает и говорит что она бы заработала больше сделай вам покрытие , но она такая «заботливая» о вашем Здоровье и потому не рекомендует. Каково же будет ваше изумление ,когда девушка администратор с невинным видом заявит вам цену на 1000 дороже , сообщив, что раз вы не стали делать маникюр с покрытием, который был по акции ,то она посчитает цену без акции а она на 1000 дороже хоть и сделано меньше. \nМаникюр по качеству ниже среднего , грязно, много заусенцев.\nУважайте себя , не ходите и не платите обманщикам!
",geo,2
229547,"А услышать в ответ:  Когда мой дед приезжал в Киев, ему тоже не была нужна виза ? Нормально? Сколько еще поколений дураков будет гордиться победой, к которой они не имеют никакого отношения, и будут троллить ею людей, не имеющих никакого отношения к поражению?  Когда мой дедушка был в Берлине...  Троллинг ок ))  очередная глупость на уровне битардов... и так каждый год:(юродивые, чо  ггг)))  Опять косячишьПеревод неверныйне ездил а был в Берлине  не дело переносить это в наши дни.  Фигня, что тогда не нужна была виза. Главное, что сейчас она нужна.Нужна только нам, чтобы съездить в Берлин. Немцам, чтобы приехать в Киев, виза не нужна...  Зато сегодня на главной трибуне фюрера русские туристы фотографировались, а не шествия с факелами проходили. Лично видела)С Днем Победы!  за то сейчас нужна, а вот немцам не нужна  Май нейм ис борис. Ай лив ин ландон. Ай трип давн зе риве.  дада.",linis,0
35418,What a beautiful dress. the quality is super. delivery fast.perfect.,rureviews,2
20639,"заказ не пришел, деньги вернули через спор и привлечение алиэкспресс.",rureviews,2
122438,"Манга с крайне примитивной историей и грязной рисовкой. Никаких аспектов хоррора/саспенса в ней нет. Из всех персонажей раскрыт только главный герой, а остальные из себя представляют лишь заготовки. Произошедшее в ней можно было уместить в один ваншот на 50 страниц и никто ничего не потерял бы.",anime,0
57163,"отличный костюм, не сильно тёплый. я довольна на все 100%. по размеру подошёл четко по размерной сетке. ткань приятная хлопок",rureviews,0
212043,"Прекрасный фильм! Очень красивый, интересный и достойный! Достойный войти в историю российского кинематографа и стоять на одном уровне с такими фильмами, как 'Сибирский цирюльник'! 

Смотрела на одном дыхании, буквально глотая каждое мгновение сцены. Картинка, декорации, пейзажи, костюмы, актёры и режиссёрская работа на высоте! Бухаров в роли Гришки Воронова просто неотразим, очень харизматичный и обаятельный герой, смотришь на него и просто влюбляешься! Бухаров поражает своей игрой, это действительно достойный актёр, сыграл героя почти полностью противоположного Волкодаву. Молодец!

И французик просто 'золотце'! Фильм отличный, обязательно войдёт в мою коллекцию фильмов!

10 из 10",kinopoisk,2
23967,"Очень тонкий материал,можно носить как подюпник не больше ",rureviews,2
53278,"Доставка в Красноярск 2 недели,  XL на 46 хорошо подошел.",rureviews,0
181706,"Не совсем точно указан адрес, термальные источники находятся рядом со ст. Нижегородской, навигатор привёл не в точное место, хотя адрес забивали точно как указан на сайте. Чистота бассейнов оставляет желать лучшего, плавали волосы и мусор со дна, видимо бассейны давненько не чистились. Из двух обещанных тёплых бассейнов был только один, собственно в нём всё и толпились, практически друг у друга на головах, дети прыгали и брызгали тех, кто этого совсем не хотел, но родители, которые сидели и отдыхали в беседках, будучи расслаблены под действием алкоголя совсем не обращали внимание на замечания. Бассейн не большой, территория предполагает возможностями для установки как минимум ещё 4таких бассейнов. Уважаемые владельцы, для интереса промониторьте данную сферу, например термальные источники в Ставропольском крае Долина гейзеров, ценник такой же как у вас, но сервер и чистота на гараздо высоком уровне. А в остальном, всё замечательно))))
",geo,0
272199,"На вкус сладкие,но запах имеют какой то не съедобный.читайте состав,помоему очень химозные",perekrestok,1
17272,"Качество не плохо,но не нравится как топорщится замок на спинке и горловина не совсем удобная.",rureviews,2
94466,"Аниме больше подойдёт для любителей коллекционирования карт и для девочек лет до 15 (как-то рейтинг не оправдан, почему нельзя детям до 13? по-моему им как раз-таки и понравится). Сюжет местами повседневный, местами разбавлен драматическими моментами и битвами, которые кажутся очень детскими (особенно всякое использование карт-ловушек, типа ""Хлеб"", ""Лук"" - что за кулинарное шоу). Незамысловато, просто и понятно, смотрится тайтл очень легко и без особой нагрузки на вашу варилку (прим. ""мозг""). Куклы все разные, яркие и необычные, их внешний вид очень завлекает делать скрины)Милые костюмчики и годная рисовка не оставляют равнодушным.Несмотря на то, что главная героиня и её куклы будут встречаться с частыми агрессивными позывами со стороны других персонажей, конец получился очень добрым и искренним, что слезу пустить - не грех. Поставила 7/10, впечатления остались довольно-таки хорошие.",anime,2
772,"Ткань ужасная, тянется, по швам получились сборки ткани, а все остальное провисло. Прогладить швы не получилось. Заказывала красный с черными крапинками сарафан, он хороший, а этот сильно расстроил.",rureviews,1
