ID,text,src,label
159466,"Магазин уже много лет работает. Для меня это идеальный вариант, чтоб купить подарок для знакомых на праздники, здесь делают букеты из чая, получается полезный и симпатичный подарок. Чай качественный, очень вкусный, многие меня потом спрашивают, где можно такой купить.
",geo,1
234634,"Отправили в тонком пакете,пришел весь помятый,связалась с продавцом,она мне посоветовала его протереть и типа помятость уйдет)) Потом просто просила закрыть спор без возвратов,но Али сделают полный возврат.За что им спасибо))
Не рекомендую продавца.Бюст в помойку(( Очень ждали на подарок((",ru-reviews-classification,2
51222,"За свои деньги выглядит прилично, но для меня оказались слишком длинные рукава, хотя стоит упомянуть, что я невысокая и руки у меня не длинные. До Москвы шло 25 дней",rureviews,1
243567,Не пенится даже. Не нравится совершенно,perekrestok,2
208382,"Трехсерийный анимационный фильм (по 5-7 минут серии) из вселенной «Другого мира», в котором первые два эпизода представляют собой приквелы к первому фильму (Селина гоняет вервольфов, а 1890-ых и в 1930-ых годах), а третий – сюжетный мостик между Evolution и Awakening (действие происходит после раскрытия людьми тайны существования вампиров и оборотней, и в самом начале военной кампании против них). Анимация умеренно-неплохая (в немного японском стиле), мочилово недурно поставлено, посмотреть-развлечься можно, хоть никакой сюжетной ценности и не несет.",kinopoisk,0
164970,"Отличный аквапрак. Попали в будний день, накатались как никогда, очередей нет, эмоций много. Дочка счастливая, жена счастливая, я доволен тем что можно было очень много кататься на горках, рекомендую🙌
",geo,1
5329,"Кофта приехала очень быстро, но уже развернув поняла, что это фигня - синтетика. Минус #1: хоть это и ""летучая мышь"", рукава короткие. Они нормальные, если носить нараспашку и мало двигать руками.)) С рюкзаком вообще невозможно носить, рукав поднимается почти до логтя.
Минус #2: воплощение синтетики. Из-за этого посмотрите, что стало с кофтой за 3 раза носки. Причем одев 3 раза по паре часов, доехать от места до места.
Конечно не рекомендую. Цена ей рублей 500 максимум.

The jacket is made of synthetics. That's what happened to her after three times. I do not recommend it.",rureviews,0
41278,"Очень довольна продавцом. Быстро получила свой заказ,шел всего 10 дней. Платьем осталась довольна. На свой 46 р взяла М,село хорошо. Цвет серый немного темнее,чем на фото,меня это даже больше устроило.",rureviews,1
135830,"Развитие инфраструктуры находится на начальной стадии:дороги (особенно весной можно заметить отсутствие как такового асфальтового покрытия-выбоины,страшно за себя и за машину),в зимний период они настолько узки,что двухсторонее движение а/транспорта затруднено.Микрорайон находится на окраине города и вижу имеются проблемы у оабочего населения и школьников уехать к месту работы/учебы.В Венеции имеется 2 магазина (Адмирал,пятерочка),что считаю недостаточным.Также есть большой детский сад.Конечно,есть  своего рода плюс,это как в деревне,может воздух чище,дома трехэтажные ,с высокой слышимостью(видимо застройщики очень экономили на звукоизоляции).И как подводя итог,микрорайон больше подойдет для возрастной категории населения.
",geo,0
50610,"Отличная рубашка, на 87-70-90 отлично сел размер М, рост 172 рукава отличной длины. Рубашка мягкая, аккуратно сшита. Упакована в зип-пакет, положили подарочек, Спасибо!",rureviews,1
73727,"Юбкк сшита небрежно, швы неровные, карманы грубо обработаны. Застежка с правой стороны, а не с левой, под ней ненужная складка.. Размер не соответствует: объем талии меньше 80 см.",rureviews,2
23166,"Очень большая на мой 44-46размер, с плеч поднимается в верх, рукова гигантские",rureviews,0
107651,"По поводу негодования в поведение гг и его поступков, странно списывать это на создателей аниме, они конечно много выкинули, но в целом придерживаются сюжета придуманного автором оригинала, так что претензии эти к режиссеру и маркетологу просто напросто неуместны. второе на что хочется обратить внимание так на то, что мне действия Наофуми кажутся вполне адекватными, да он беспощадный и т.д. и т.п. но нельзя забывать, что он обычный парень из современной японии, и даже попав в фэнтези мир средневековья, было бы странно если-бы он кромсал всех негодяев на право и на лево, он же не маньяк все-таки, и понимает что он попал именно в другой мир, а не в игру, как думают другие герои (о чем кстати в аниме не упомянули), в целом сложно оценить аниме потому как читал ранобэ, однако экранизировано очень достойно, да многое упустили, но на то это и тв адаптация, иначе было бы слишком долго и скучно, как по мне 8 из 10 поставить вполне можно, возможно поставил бы и 9 но на момент онгоинга такую высоку оценку ставить рано",anime,1
211629,"Исходя из чего формируется наша личность?мы рождены такими или это все процесс социализации?

Фильм снят очень красиво и красочно. Игра актеров на высшем уровне, каждый отлично изобразил своего персонажа, на протяжении все фильма чувствуется эмоциональное напряжение особенно порадовала Тильда Суинтон, она сыграла Еву, маму Кевина, ей досталась очень сильная героиня со своими душевными переживаниями и чувствами. Видно как ей тяжело пытаться любить ребенка, какую боль и стыд принесла ей в итоге выходка Кевина, чувствуется как она в глубине души винит себя в произошедшем.

Фильм состоит из нарезки трех временных фрагментов, это детство Кевина, момент когда он проявил свою сущность и в последствии муки его матери

С Кевином с самого начала что-то было не так, он то кричал, то не разговаривал, то хулиганил. С самого его рождения Ева чувствовала какую-то внутреннюю неприязнь к нему. Из-за этого ее любовь к нему сложно назвать искренней, она старается быть обычной  любящей мамой, но ей неприятно это делать.

Так в чем же дело?действительно ли Кевин от рождения дьявол во плоти или просто она его сама сделала таким?

9 из 10",kinopoisk,1
271783,Много гнылых. Лет 5 назад качество было лучше семечко одна к одной,perekrestok,0
290131,"Достоинства:
Вкус, сочетание специй.
Недостатки:
Состав не сильно радует
Купила только потому, что некогда было сварить куриную грудку, а срочно нужно было сделать бутерброды. Была сильно удивлена вкусом продукта и сочетанием специй.
Вкус достойный, рекомендую.",perekrestok,1
169988,"Мне повезло, что я не купила сюда абонемент, слава богу!!!, это не престиж, а скорее эконом, фх на северном пр 40 -просто дворец по сравнению с этим престижем.. после короткой экскурсии при оформлении, я отказалась и не зря… клуб очень маленький, тесный, такое ощущение что сюда заходят прямо из метро, толпа людей, в кардиозале беговые дорожки наставлены настолько тесно, что даже при неполном заполнении желания побегать не возникнет, окон нет нигде, только в торговый центр, небольшое, чтобы проходящие мимо покупатели подивились такому « спорту»\n это клуб лабиринт, с закоулками, девушка которая проводила « экскурсию» , назвала это приятным уединением, чтобы было комфортно заниматься.,)) вобщем без осмотра- не вздумайте брать, даже бесплатно!)
",geo,2
6929,"Очки!заказ пришёл в СПб за месяц ,очки в отличном состоянии ,хорошо упакованы.Покупала очки на одно лето,точнее для одной поездки на море.Часы очень затерлись ,метал облупился местами.Само стекло плохого качества т.к у меня болели глаза .Надевала только для фотографий ,поэтому стоимость оправдана )",rureviews,0
252227,Лука почти нет,perekrestok,2
237088,"Тоньше салфеток столовых,не понравилась по качеству",perekrestok,2
95329,"Согласен, введение растянулось на дооолгие 4 серии на зато потом.... потом как поперло что залпом вторую половину проглотил. грустный спойлерСначала подумал что Оури станет хранителем Минай а оно вон как вышло...  Ну что сказать... смотреть можно, правда фансервис местами крайне удручает (несмотря на его крайне малое количество) 8/10. Надеюсь второй сезон будет более кровавым.",anime,0
100469,"Это было очень достойно. Бам бам бам с 7 по 12 эпизод просто в диком напряжении, глотая эпизоды один за другим, с невозможностью прерваться. Аниме со связанными сериями выпускают единицы, соскучилась по этому чувству...как заканчивается серия и не можешь не включить следующую. И сюжет разумеется неординарный. Не буду говорить, что понравились герои, не все, поэтому 9/10.",anime,1
9818,"Свитер красивый, но больше одного раза без стирки не оденешь - тут же растягивается, особенно в локтях, выглядят обвисшие локти жутко(",rureviews,0
100597,"Это невероятно, но первый сезон данного сериала смог меня зацепить! Не знаю, как кому, но это аниме и его концовка - вин! Да, не эпик вин, а самый обычный.  Поначалу мне Кланнад показался каким-то скучноватым тайтлом. Даже оценка колебалась от 5 до 7. Тем не менее, с каждой серией я втягивался все больше и больше: немного комедии, немного драмы, щепотка сверхъестественного, немножко романтики (я даже скажу, что в данном плане - немного гаремновато), и все это приправлено повседневностью. А ""начинка"" (скрытый смысл) - более чем явная, но передана весьма глубоко. ГГ также зацепил. Понравилась фича об ""иллюзорном мире"".  Не смог удержаться и не поставить 10 - притом понимая, что есть более удачные ""чудеса аниме-индустрии"" вроде Ангельских Ритмов, да и народ поговаривает, что продолжение After Story - безумный вин.",anime,1
103662,"Наверно это первая Сенэн-ай которую я не перестаю смотреть.Не знаю почему не которым не заходит а по мне зашло даже хорошо.Раньше думала что опять фуфловая Сенэн-ай.Сюжет довольно мил не смотря на пидафилию.Опенинг не перестаю слушать,да и эндинг тоже.Рен прям как я такой же тихий.Смотрела с удововольствием очень мило и да рисовка милая ^^.Все герои хороши по своему.10 из 10",anime,1
133990,"Нормальный магазин со своей выпечкой и кофе, но всегда одна касса в работе ну и одна самообслуживания. В 17.30 постоянно очередь.
",geo,0
113909,"Один из самых шаблонных однообразных иссекаев. Герой появляется в вымышленном мире, но это никак не обыгрывается, ни эмоционально, ни логически. Сразу же в главного героя влюбляются лоли разных видов, классика жанра! Сам же фармацевт никакой не лекарь а с бухты барахты создаёт любую бурду, которая нужна прямо сейчас и именно в данной ситуации, под заезженную музыку создаётся нужный эликсир. Никак не вспоминается прошлая его жизнь, никак не объясняется почему к нему липнут все персонажи женского пола, никак не рассказывается о мире, в котором находится фармацевт. Всё что мы наблюдаем это откровенно унылую повседневность Рэйдзи, который по щелчку без знаний создаёт нужные зелья, общается со своим лоли-гаремником и занимается обыденной бытовухой. Персонажи - шаблонные картонки, особенно ГГ, владыка демонов вообще посмешище, сюжета нет, рисовка очень бюджетная, как и всё аниме. Дикого негатива тайтл не вызвал, но и просмотр оказался полностью бессмысленным. Просмотр можно сравнить с поеданием чего-то пресного, например мацы, вроде съедобно а удовольствия минимум.",anime,2
275017,"Теперь буду покупать только этой марки!Варится быстро, и нежный вкус.",perekrestok,1
48809,"Блузка хорошо смотрится. на российский 50-52 взяла 5XL, размер в самый раз, чуть свободно, как на модели. Очень довольна заказом! Спасибо большое продавцу! Рекомендую!",rureviews,1
18945,"Заказала розовый, не отправили. Предложили оформить замену в другом цвете. Но и эту блузу не получила. Прождав 1,5 месяца вынуждена была оформить спор. Теперь жду возврат денег. Опыт негативный. Видимо, у продавца уже слишком много покупателей, их уже не ценят. Жаль, на фото блуза понравилась.",rureviews,0
208752,"Ох, даже не знаю что сказать... фильм вроде бы не пустой и заставляет задуматься... но! Я скажу за себя.

   Что касается Руперта Гринта - милый мальчик. Быть может его роль Рона до сих пор в моей памяти и перекрывает восприятие его нового персонажа. По-моему в этом фильме он все тот же неловкий, скромный мальчишка, только ему 17 и 1/2. Только теперь он встретил милую старушку, которая до мозга костей является актрисой - врет как дышит, вернее 'играет'. 

Она учит его жить, жить своей жизнью, думать не материнским, а своим умом, поступать так, как считаешь нужным. 

   Часто оказывается в жизни, что за идеальным 'фасадом' оказывается полная разруха... так же можно сказать и об их семействе. Мать строит из себя чуть ли не святую... а оказывается совсем не ангелом. В этом тоже проблематика фильма...

   А вот Джули Уолтерс не подкачала. Вся экспрессия фильма в ней... Кстати она тоже снималась в 'Гарри...'

   В общем из всего выложенного мной сумбура можно сделать вывод, что либо я просто не прониклась, либо актеры не те, либо сюжет уже не новый... А так все очень мило и не затянуто, антураж не плохой.

6 из 10",kinopoisk,0
243623,"Начинка невкусная, тесто кисловатое",perekrestok,2
171590,"Позвонили в данную сауну. Взяла трубку девушка, видимо не совсем в настроении, или может быть ещё в каком состоянии. На вопросы отвечать не хотела и через каждое слово вставляла ну что Вам надо? Вы чего вообще звоните и отвлекаете меня!!! Пришлось завершить разговор из за потери интереса в нём. Неожиданно от сауны Африка слушать такое. Я немного в шоке... 
",geo,2
45312,"На параметры 92-67-100 платье большое, нужно ушивать боковые швы, начиная от груди и до низа. Сама ткань приятная и мягкая, нужно было брать размер меньше.  Доставка курьером.",rureviews,1
95314,"В принципе этот спешл можно описать как 1). размышления QT, 2 ) какой то чувак пытается  танцевать подражая Денди 3) горячие источники(как же без них) . В общем такое себе, не стоило усилий затраченных на поиск этого спешла. Только из за Хани в источниках поставил 5/10.",anime,0
164617,"Прекрасный ассортимент, демократические цены, оригинальная продукция ! \nУже длительное время покупаю только тут, максимально доволен курилками !
",geo,1
223833,"мхо кораблик будет существенно дешевле пр.20385. Своебразный  наш ответ элэсси . Россия сразу начинает активно участвовать в политике и сотрудничестве в сфере обороны и безопасности в Индо-Тихоокеанском регионе без привлечения боевыхь кораблей военного времени.  Очевидно имеется в виду витание в геополитических грезах в совершенном отрыве от ржавой реальности наших ВМБ и потребностей оных :-)  Вопрос:смысл  Гибку  ставить?Оно понятно,когда бомбами свободного падения кидались и НАР,но сейчас иные ПТУР дальность больше имеют.  Ты не с того конца начинаешь интеграцию БОХР и флота совсем.Чтобы понять это, вспомним, что наша БОХР - это МЧ Погранвойск.Прежде чем делать для них обоих кораблик чтоб интегрировались, морских погранцов придется с Лубянки на Знаменку передавать.  А то я не знаю",linis,0
271945,А мне запах вообще не понравился и не поняла как он работает. Для быстрой дезинфекции получается не подходит.,perekrestok,0
146195,"Сам бар расположен прям рядом с метро и вокзалом,антураж вполне себе. Еда вкусная, но хочется указать на несколько моментов: в баре разделение на 2 зала: для курящих и не курящих. Но от первого настолько распространяется и дым и запах,что и во втором зале он ощущается.Так же уборная находится в первом зале,то есть все равно приходится проходить первый зал,а там можно топор вешать.\nБыли компанией,брали коктейли Лонг Айленд - за 550 руб. просто вода с колой, вкуса никакого.\n Так же будьте внимательны,когда вам приносят счёт,нам вписали позицию,которую мы так и не увидели на своём столе и крайне точно делайте заказ,а то вас не так поймут и принесут то,что подумали сами)\n
",geo,0
71965,"Товар не пришол, деньги не вернули.",rureviews,2
289557,"Ребенку нравится, в составе натуральные красители)",perekrestok,1
213764,"По совету моего хорошего друга посмотрел данный фильм. Долгое время просто не мог определиться, нравится он мне или нет. Вообще очень люблю Бразилию и бразильский вариант португальского языка. Но тут совсем другое дело.

Итак, речь идёт о жизни молодого и не совсем определившегося в жизни человека, которого совершенно блистательно сыграл Селтон Мелло. Этот молодой человек совершенно необоснованно ссорится со своей невестой, подозрительно болезненно увлечён другой девушкой. И, прямо скажем, не всей, а лишь одной частью её тела. A bunda ('задница') - доминирующее слово в данной кинокартине.

Да. Так и никак иначе. Именно картине, потому что все пейзажи и интерьеры поражают своей урбанистической простотой, уродством и безысходностью, и потому просто прекрасны. В городе среди людей человек умудряется оставаться совершенно один. Он чувствует странный запах из туалета в своём офисе. Запах розы. Он скупает странные вещи. Он весь очень странный. Тем и интересен.

Никогда не видел ничего подобного в том мире, который меня окружает. Фильм словно об инопланетянах. Особенно поражает отношение главного героя к стеклянному глазу. Просто гениально.

Любите запутанные странные фильмы, о которых после просмотра всё думаешь, и думаешь, и никак не можешь понять: хорошо это или плохо? Смотрите. Вам понравится.

10 из 10",kinopoisk,1
60751,"очень слабые резинки,максимум на один раз,после чего начинают разваливаться.",rureviews,2
251271,"Никогда раньше отзывы не писала, но здесь ужас ужасный! У меня аллергия на лук, выбирала котлеты по составу. В итоге привезли котлеты, я не проверила этикетку...и чуть не отравилась. Состав не соответствует продукту!",perekrestok,2
31628,Платье крутое! Тем более за такую цену! Советую !,rureviews,1
238893,Открыла из коробочки появился обалденный запах... заварила...никакой..и привкус не очень... разачарована,perekrestok,2
191168,"Добрый день! Пользуюсь дебетовой картой Тинькофф уже около 2х лет! Все прекрасно никаких вопросов не возникало! Пока я не решила ее перевыпустить из-за смены фамилии Сначала я изменила все паспортные данные в приложение самостоятельно и уточнив детали в мобильном приложение о своих счетах, оформила перевыпуск! Дождавшись курьера мы с ней выяснили, что карта была перевыпущенна со старой фамилией Отдать карту она мне конечно же не смогла, и мы вместе с ней и чатом поддержки перевыпустить ее снова, и даже выбрали классный дизайн, который мне безумно понравился) Второй курьер который приехал ко мне, привез карту без дизайна (очень расстроив меня), так еще и без ФИО! (Что было важнее всего) написав в чат поддержки в мобильном приложение, они предложили обратить мы на горячую линию, дав номер тинькофф по кредитным продуктам! При этом яра утверждая, что это горячая линия! Позже я самостоятельно нашла номер горячей линии, и дозвонившись мы переоформили карту, и еще раз проговорили дизайн! Но случилист непредвиденные обстоятельства, и я не Смогла встретиться с курьером, и заранее перенесла доставку на более позднее число! Сегодня состоялась встреча) И что вы думаете ко мне приехала карта уже с ФИО! Ура но взглянув на дизайн, я увидела разачарование, дизайно был не тот! Который мы заказывали Вот и делайте выводы о прекрасном обслуживание)))) тереро горячая линия приложения мне не отвечает вообще",bank,0
174139,"Приехал, а он закрыт, хотя на сайте все замечательно. Пришлось искать другую гостиницу. Очень жаль.
",geo,2
75223,не берите этот халат!,rureviews,2
166195,"Большое, светлое здание, в котором уютно и с комфортом расположилась молодежь Краснодарского края на Дне молодежи 2023.  Большие удобные парковки, подъезд, местоположение.
",geo,1
142628,"Так себе. Масло поменять и ходовку диагностировать на китайца не взялись, хотя в первый раз трубки гур поменяли без проблем. Запчасти продавать тоже не хотят, хотя много чё подходит от корейцев и япошек
",geo,0
60602,"девушки не заказывайте этот товар, ни цвет ни качество не соответсвует",rureviews,2
288597,"Достоинства:
Запах
Мелкие частички
Экономичный
Недостатки:
Не заметила питания
",perekrestok,1
144945,"Для тех кому за 60. Старые номера, большая территория для прогулок, прекрасный вид. Питание на 3 из 5.
",geo,0
244374,Что с ценой???,perekrestok,2
257036,"Не очень погравилось это молоко. Если для каши - ок, для капучино - нет",perekrestok,0
65382,"Ужасно прошито"" платье. ""Как тряпка какая то .  Весит как сорочка. ",rureviews,2
282246,"Достоинства:
Не приторные, хрустящие, без глюкозы
Недостатки:
Стоимость в розничных магазинах
Из всей линейки Dr. Körner больше всего понравились карамельные - сладкие, но в меру, без химозного привкуса и приторности. Когда ужасно хочется сладкого - идеальны, на мой вкус.",perekrestok,1
125347,"люблю читать ранобэ или новеллы, узнаешь, что чувствовал персонаж в определённый момент из аниме, иногда раскрывается то, что ты вообще не знал. ранобэ имеет незначительные различия с фильмом. удивило то, что было сказано, что проводятся первые экзамены на чунина, когда деревни находятся в мире с друг другом. но ведь с войны прошло немало времени, за это время кто-то да должен был стать чунином пейринг борусара раскрыт сильнее (имхо, их отпрыск путём фьюза кланов узумаки и учиха создаст новый клан - сьюха)объяснилась сущность исчезающего расенгана, какая-то фича с ветром.описание боёв хромает.не рекомендую тратить время на чтение, особенно когда перевода нет, фильма вполне хватает.",anime,2
131649,"Родственнику при замене масла сотрудник отломил болт на защите и так и оставил.  Хорошо защита нигде ни за что не зацепилась. Мне потом пришлось устранять эту проблему. Когда я приехал себе менять масло был уже другой сотрудник. В общем на кого нарвешься. Обязательно нужно проверять все что откручивалось, могут забыть назад прикрутить или вообще не закрутить болты или гайки
",geo,0
160870,"Гостиница не останавливался, но кафе хорошее, кормят нормально,чисто,не жарко,понравился лагман и глазунья.
",geo,1
199766,ПАРАША...или уйдёт или сдохнет,rusentiment,2
152303,"Даже не верится, что в этом месте есть возможность комфортно отдохнуть, с уровнем рэдиссон или ритс. Очень всё чисто, вид шикарный, успокаивает и вдохновляет на хорошие дела. Единственно, было бы ещё плюсом - работающий лифт. Очень надеемся, что ваши юридические вопросы скоро решатся.\nВСЕМ рекомендую. ЛУЧШЕЕ место на Банном 
",geo,1
279122,Кошкам нравится,perekrestok,1
171681,"Ушивали дизайнерскую вещь\n Ушили до размера детского. \nВещь на выброс, стоимость пиджака  из нерпы была 180 тысяч. \n\n
",geo,2
854,"На фото кажется что рубашка белая, а на сомом деле она чуть желтоватая ",rureviews,0
263643,"Вкус вишни вообще не ощущается, не понятно вообще  что за начинка",perekrestok,0
266412,Внимательно читайте информацию о продукте. В такой коробке самой смеси всего 100 грамм. Как по мне - за 5 столовых ложек рисовой муки это чудовищно дорого.,perekrestok,0
132682,"Отличный сквер зеленый, много лавочек, отличная идея, но в центре сквера клумба с пионами и другими цветами и деревцами. Ходят по ней все кому не лень, порой детки с палками ходят и лупят по растениям цветам и деревьям. А также рассыпают камни на выложенные плиткой дорожки, при этом мамы, папы бабушки, дедушки и прочие родственники на это не обращают внимание или просто ходят по этой клумбе рядом. Лишь однажды один из  пап объяснил своему ребенку о том что это клумба, и почему нельзя ходить и играть на ней. А еще недавно высажены были елочками, так вот эти елочки уже пожелтели. Очень жаль! А еще люди бесконечно выламывают фрагменты лавочек и сидят на них с ногами. Жаль что в школе и дома не учат правилам поведения в общественных местах. На фото те самые желтые елочки.
",geo,0
259779,"Горькое, химия сплошная, что с ним случилось, не знаю!",perekrestok,0
209661,"'Морфий' и 'Груз 200' это фильмы о том, какой есть наша жизнь, и не будем вдаваться в сущность сюжета, то ли это о наркомане или о милиционере съехавшего с катушек, если бы все новости по телеку показывали правду то мир бы давно ужаснулся в какой жопе мы живем, человек видит и слышит то что он хочет видеть и слышать. 

Поэтому фильмы данной категории и не нравятся некоторым людям и считаются довольно жестокими, но ведь им та нравятся другие: боевики, триллеры, комедии и т.д. Мир кино не однообразен. В кино зритель должен увидеть то что режиссер хотел этим передать, поэтому и говорят что книга от фильма отличается. 

Читаешь книгу и представляешь одно, смотришь фильм и видишь другое. Проникся духом фильма и каждый увидит что то свое отличительное от того что хотел сказать режиссер. 

Мне такие фильмы нравятся, они живые и о жизни (я не в плане самого сюжета, о сюжете это отдельная речь).",kinopoisk,0
232024,"очень долго шел костюм,качество
 твои нормальное.",ru-reviews-classification,0
133081,"Работа персонала станции ЖД - отлично. Кассв, платформы - тоже. \nНо, господа, само здание вокзала представляет историческую ценность и является украшением города... А оно загажено урожливыми плакатами с рекламой. Позор для города, который пытается позиционировать себя туристическим 👎
",geo,0
70598,Маленькая.  Заказала л на 46-48. Очень тяжело снимать. Вид так себе. Мне не очень. Ожидала большего. ,rureviews,2
153427,"Огромный выбор любых запчастей для бытовой техники. Онлайн-оплата, обмен, возврат. Не первый раз беру, всё отлично.
",geo,1
82923,"Сшито криво,размер очень маленьким,запаха нет.Покупкой разочарованная(",rureviews,2
239492,"На любителя, не шоколад",perekrestok,2
73632,"Качество отвратительное, размер гигантский. Открыла спор, возврат одобрили, но уже в течение двух недель деньги не возвращаются. 
Не рекомендую заказывать.",rureviews,2
187134,"Пришла наклеить стекло на телефон, мастер был явно не в настроении, сделал все на отвали, когда начал клеить стекло, на мою фразу «как вам там хоть что-то видно» ответ последовал, что он уже привык, все видит. \nОчевидно видно ничего не было, астероид стеклом куча ворсинок и с мизерным пузырем.\nПри оплате говорит только переводом 600р, говорю переводом нет, только картой, сказал терминал не работает, на мою фразу об отвратительно наклеенном стекле, предложил 400р, но так же переводом. Разошлись на этом.\nНеужели так трудно наклеить хорошо стекло?)
",geo,2
107460,"Красиво нарисованные девочки спасают мертвых красиво нарисованных девочек от монстров.Плюсы:Определённо, анимация. Вот причина, по которой второй сезон неверленда нарисован жопой, просто все хорошие аниматоры студии ушли делать это. Всё прекрасно, фоны, дизайны персонажей, бои, движения.Сериал поднимает проблему самовыпиливания, буллинга, одиночества, проблем с родителями, лезбийства, вообщем все те проблемы, которые переносят 0-летние девочки. За этим поначалу интересно наблюдать, так как героини проработаны, начиная от характеров, диалогов и увлечений и заканчивая их страхами и проблемами в семье и школе.  Тема однозначно интересная, а подача очень нестандартная с примесью сюрреализма.Режиссура понравилась, атмосферу создатели держат отлично.Опенинг и эндинг красивые. Фоны звучат по-современному неплохо.Минусы:Вторая половина скучная, выводы, которые делают из решения своих проблем персонажи, как-то не дотягивают до 10 из 10, а одна серия это вообще рекап, что странно в 12-серийном аниме. А основная интрига сюжета, а именно что такое потусторонний мир и какие у него законы и причины появления, как-то неубедительно раскрывается. спойлерДва ботана вместо того, чтобы пердолить друг друга в пердак, создали деффку, которая в будущем убила жену и ребенка очкозавра, а затем непонятно, что с ней стало, сериал не позаботился мне показать нормально.Итог. 7 из 10, интересная вещь, но завершение истории говно полное.",anime,1
